row_index,title,singer,cache_key,cache_hit,cache_valid,cache_status,cache_genre,action
3037,Nắm Bàn Tay Say Cả Đời - Đạt Trần x Nâu ft. Elbi | Nhạc Trẻ EDM Hot Tik Tok Gây Nghiện Hay Nhất 2020,Orinn Mix,nắm bàn tay say cả đời - đạt trần x nâu ft. elbi | nhạc trẻ edm hot tik tok gây nghiện hay nhất 2020||orinn mix,False,False,MISS,,SEARCH
3038,Nắm Chặt Tay,Tran Trung Duc,nắm chặt tay||tran trung duc,False,False,MISS,,SEARCH
3039,Nắm Lấy Tay Anh - Tuấn Hưng [MV Official],Tuấn Hưng,nắm lấy tay anh - tuấn hưng||tuấn hưng,False,False,MISS,,SEARCH
3040,Nắng Lên (feat. Gonzo & Bwine),Rhymastic Official,nắng lên (feat. gonzo & bwine)||rhymastic,False,False,MISS,,SEARCH
3041,Nắng đêm - T.R.I ft Trường An| OST Chàng Vợ Của Em「Lyric Video」| Meens,Meens,nắng đêm - t.r.i ft trường an| ost chàng vợ của em「lyric video」| meens||meens,False,False,MISS,,SEARCH
3042,Nắng Ấm Xa Dần,Sơn Tùng M-TP Official,nắng ấm xa dần||sơn tùng m-tp,False,False,MISS,,SEARCH
3043,NẮNG ẤM XA DẦN (ONIONN REMIX) | SƠN TÙNG M-TP | Official Music,Sơn Tùng M-TP Official,nắng ấm xa dần (onionn remix) | sơn tùng m-tp | official music||sơn tùng m-tp,False,False,MISS,,SEARCH
3044,Nắng Ấm Xa Dần - Sơn Tùng M-TP,Sơn Tùng M-TP Official,nắng ấm xa dần - sơn tùng m-tp||sơn tùng m-tp,False,False,MISS,,SEARCH
3045,Nắng Ấm Xa Dần - Thái Tuyết Trâm ( Acoustic Cover ),Thái Tuyết Trâm,nắng ấm xa dần - thái tuyết trâm ( acoustic cover )||thái tuyết trâm,False,False,MISS,,SEARCH
3046,Nặng Tình Hay Nhẹ Lòng - WRC REMIX - Tống Gia Vỹ,Tống Gia Vỹ,nặng tình hay nhẹ lòng - wrc remix - tống gia vỹ||tống gia vỹ,False,False,MISS,,SEARCH
3047,Nến Và Hoa,Rhymastic Official,nến và hoa||rhymastic,False,False,MISS,,SEARCH
3048,NẾP NHÀ - HÒA MINZY x OBITO x HỨA KIM TUYỀN | OFFICIAL MV,Hòa Minzy,nếp nhà - hòa minzy x obito x hứa kim tuyền||hòa minzy,False,False,MISS,,SEARCH
3049,NẾU EM CÒN ĐỢI ANH,buitruonglinh,nếu em còn đợi anh||buitruonglinh,False,False,MISS,,SEARCH
3050,Nếu Em Hết Thương Rồi | Châu Khải Phong | Official Music Video,Châu Khải Phong,nếu em hết thương rồi | châu khải phong||châu khải phong,False,False,MISS,,SEARCH
3051,Nếu Là Anh | The Men | Official Music Video | POPS Music,POPS MUSIC,nếu là anh | the men||pops music,False,False,MISS,,SEARCH
3052,Nếu Ngày Ấy,SOOBIN Official,nếu ngày ấy||soobin,False,False,MISS,,SEARCH
3053,Nếu Ngày Ấy - Khởi My ft Vy Dương [MV HD STAR OFFICIAL],Nam Việt Official,nếu ngày ấy - khởi my ft vy dương [mv hd star official]||nam việt,False,False,MISS,,SEARCH
3054,NẾU NGÀY ẤY | SOOBIN HOÀNG SƠN [Official Lyric Video],SOOBIN Official,nếu ngày ấy | soobin hoàng sơn [official lyric video]||soobin,False,False,MISS,,SEARCH
3055,Nếu Như Anh Đến | Văn Mai Hương | Official Music Video | POPS Music,POPS MUSIC,nếu như anh đến | văn mai hương||pops music,False,False,MISS,,SEARCH
3056,"Nếu Những Tiếc Nuối / Vũ. (Official MV) từ Album ""Bảo Tàng Của Nuối Tiếc""",Vũ Official,"nếu những tiếc nuối / vũ. (official mv) từ album ""bảo tàng của nuối tiếc""||vũ",False,False,MISS,,SEARCH
3057,NẾU TA KHÔNG MAY | Anh Tú ft LyLy | Official MV,Anh Tú Official,nếu ta không may | anh tú ft lyly||anh tú,False,False,MISS,,SEARCH
3058,Nếu Ta Ngược Lối - Châu Khải Phong [LYRIC VIDEO] #NTNL,Hạ Vũ,nếu ta ngược lối - châu khải phong [lyric video] #ntnl||hạ vũ,False,False,MISS,,SEARCH
3059,Nếu Yêu Thật Lòng,My Dung,nếu yêu thật lòng||my dung,False,False,MISS,,SEARCH
3060,Nỗi Buồn Gác Trọ - Phương Anh (Official 4K MV),Phương Anh Bolero,nỗi buồn gác trọ - phương anh (official 4k mv)||phương anh bolero,False,False,MISS,,SEARCH
3061,Nỗi Buồn Tình Yêu,Đình Văn,nỗi buồn tình yêu||đình văn,False,False,MISS,,SEARCH
3062,Nỗi Lòng Của Con - Lâm Chấn Khang (MV OFFICIAL),NhacPro Tube,nỗi lòng của con - lâm chấn khang (mv official)||nhacpro tube,False,False,MISS,,SEARCH
3063,Nỗi Đau Em Giấu Một Mình - Thúy Khanh [LYRIC VIDEO] #NDEGMM,Hạ Vũ,nỗi đau em giấu một mình - thúy khanh [lyric video] #ndegmm||hạ vũ,False,False,MISS,,SEARCH
3064,Nỗi Đau Lòng Anh,Fony Trung,nỗi đau lòng anh||fony trung,False,False,MISS,,SEARCH
3065,"Nỗi Đau Ngây Dại - Đức Phúc, HIEUTHUHAI, Công Dương bùng nổ cảm xúc | Anh Trai Say Hi [Performance]",Vie Channel - MUSIC,"nỗi đau ngây dại - đức phúc, hieuthuhai, công dương bùng nổ cảm xúc | anh trai say hi [performance]||vie channel - music",False,False,MISS,,SEARCH
3066,Nỗi Đau Tình Anh,Hoàng Thiên Long,nỗi đau tình anh||hoàng thiên long,False,False,MISS,,SEARCH
3067,Nỗi Đau Xót Xa - Minh Vương,NC Production,nỗi đau xót xa - minh vương||nc production,False,False,MISS,,SEARCH
3068,NỖI ĐAU ĐÍNH KÈM - ANH TÚ ATUS ft. RHYDER x 2pillz | OFFICIAL MUSIC VIDEO,Anh Tú Atus,nỗi đau đính kèm - anh tú atus ft. rhyder x 2pillz||anh tú atus,False,False,MISS,,SEARCH
3069,Nợ Ai Đó Lời Xin Lỗi - Bozitt | MV Lyrics HD,Orinn SC,nợ ai đó lời xin lỗi - bozitt | mv lyrics hd||orinn sc,False,False,MISS,,SEARCH
3070,Nợ Ai Đó Lời Xin Lỗi (Lofi ver.) - Bozitt x Freak D,Freak D Music,nợ ai đó lời xin lỗi (lofi ver.) - bozitt x freak d||freak d music,False,False,MISS,,SEARCH
3071,Nụ Cười,Rhymastic Official,nụ cười||rhymastic,False,False,MISS,,SEARCH
3072,Nụ Cười 18 20,VAnh.,nụ cười 18 20||vanh.,False,False,MISS,,SEARCH
3073,Nụ Cười 18 20 (playback),Doãn Hiếu,nụ cười 18 20 (playback)||doãn hiếu,False,False,MISS,,SEARCH
3074,Nụ Cười Khắc Trong Tim (Remix),Nguyen Hy,nụ cười khắc trong tim (remix)||nguyen hy,False,False,MISS,,SEARCH
3075,Nụ Hôn Biệt Ly,Ung Hoang Phuc,nụ hôn biệt ly||ung hoang phuc,False,False,MISS,,SEARCH
3076,Nụ Hôn Đánh Rơi - Hoàng Yến Chibi (OST Tháng Năm Rực Rỡ),YEAH1 MUSIC,nụ hôn đánh rơi - hoàng yến chibi (ost tháng năm rực rỡ)||yeah1 music,False,False,MISS,,SEARCH
3077,NỤ HỒNG MONG MANH [ Rap Version ] Jombie ft Mr. Sâu x prod. Tam Ke | G5R | MV,G5R MUSIC,nụ hồng mong manh [ rap version ] jombie ft mr. sâu x prod. tam ke | g5r | mv||g5r music,False,False,MISS,,SEARCH
3078,Oasis - Don't Look Back In Anger (Official Video),Oasis,oasis - don't look back in anger (official video)||oasis,False,False,MISS,,SEARCH
3079,"Obito - ""tell the kids i love them"" ft. Shiki (Official MV)",Obito Official,"obito - ""tell the kids i love them"" ft. shiki (official mv)||obito",False,False,MISS,,SEARCH
3080,OBITO X WXRDIE ft CHENG - CHỈ CẦN BẠN CÓ MẶT | Official Music Video,Obito Official,obito x wxrdie ft cheng - chỉ cần bạn có mặt||obito,False,False,MISS,,SEARCH
3081,Obito - Đánh Đổi ft. MCK,Obito Official,obito - đánh đổi ft. mck||obito,False,False,MISS,,SEARCH
3082,Obito - Đầu Đường Xó Chợ ft. Lăng LD,Obito Official,obito - đầu đường xó chợ ft. lăng ld||obito,False,False,MISS,,SEARCH
3083,[OFFICIAL AUDIO] CÁNH ĐỒNG YÊU THƯƠNG - TRUNG QUÂN,TRUNG QUÂN,[official audio] cánh đồng yêu thương - trung quân||trung quân,False,False,MISS,,SEARCH
3084,[Official Audio] Sao Cũng Được - Binz (Guitar Version),Binz Da Poet,[official audio] sao cũng được - binz (guitar version)||binz da poet,False,False,MISS,,SEARCH
3085,[Official] Chờ ngày mưa tan - Noo Phước Thịnh [HD] #noophuocthinh #noo #chongaymuatan,8 Chuyen Vbiz,[official] chờ ngày mưa tan - noo phước thịnh [hd] #noophuocthinh #noo #chongaymuatan||8 chuyen vbiz,False,False,MISS,,SEARCH
3086,[Official Dance MV] - Vào Đời version 2023 ( Đỗ Đình Phúc ) - Thanh Ngọc,Thanh Ngọc Official,[official dance mv] - vào đời version 2023 ( đỗ đình phúc ) - thanh ngọc||thanh ngọc,False,False,MISS,,SEARCH
3087,[Official Music Video] Nói Với Em - BigDaddy,YOUNG MUSIC,nói với em - bigdaddy||young music,False,False,MISS,,SEARCH
3088,[Official Music Video] Đi Qua Quá Khứ-Soobin Hoàng Sơn,YOUNG MUSIC,đi qua quá khứ-soobin hoàng sơn||young music,False,False,MISS,,SEARCH
3089,[Official Music Visualizer] HOA HỒNG || Hà Anh Tuấn,Hà Anh Tuấn,[official music visualizer] hoa hồng || hà anh tuấn||hà anh tuấn,False,False,MISS,,SEARCH
3090,OFFICIAL MV - CHẮC ANH ĐANG - TIÊN TIÊN ft TRANG,Tiên Tiên,official mv - chắc anh đang - tiên tiên ft trang||tiên tiên,False,False,MISS,,SEARCH
3091,[Official MV] Crying Over You - JustaTee ft. Binz,JustaTeeMusic,[official mv] crying over you - justatee ft. binz||justateemusic,False,False,MISS,,SEARCH
3092,[Official MV] Càng Khó Càng Yêu - Bảo Thy,Bảo Thy Official,[official mv] càng khó càng yêu - bảo thy||bảo thy,False,False,MISS,,SEARCH
3093,[OFFICIAL MV] CÒN GÌ GIỮA CHÚNG TA | Miu Lê Official,Miu Lê Official,[official mv] còn gì giữa chúng ta | miu lê official||miu lê,False,False,MISS,,SEARCH
3094,[OFFICIAL MV] EM TAO HIP HOP - Jombie Ft Lục Lăng & Endless,G5R SQUAD Official,[official mv] em tao hip hop - jombie ft lục lăng & endless||g5r squad,False,False,MISS,,SEARCH
3095,[Official MV] Forever Alone - JustaTee,JustaTeeMusic,[official mv] forever alone - justatee||justateemusic,False,False,MISS,,SEARCH
3096,"OFFICIAL MV - GIỮ EM ĐI - THUỲ CHI, TIÊN TIÊN",Tiên Tiên,"official mv - giữ em đi - thuỳ chi, tiên tiên||tiên tiên",False,False,MISS,,SEARCH
3097,(Official MV) Gấp Đôi Yêu Thương - Tuấn Hưng,Tuấn Hưng,(official mv) gấp đôi yêu thương - tuấn hưng||tuấn hưng,False,False,MISS,,SEARCH
3098,[Official MV HD] Lạc Đường - Phạm Trưởng,Phạm Trưởng Official,[official mv hd] lạc đường - phạm trưởng||phạm trưởng,False,False,MISS,,SEARCH
3099,[OFFICIAL MV]I Sơn Tùng MTP I Ấn Nút Nhớ…Thả Giấc Mơ,OMO Việt Nam,[official mv]i sơn tùng mtp i ấn nút nhớ…thả giấc mơ||omo việt nam,False,False,MISS,,SEARCH
3100,OFFICIAL MV - MY EVERYTHING - TIÊN TIÊN,Tiên Tiên,official mv - my everything - tiên tiên||tiên tiên,False,False,MISS,,SEARCH
3101,[OFFICIAL MV] Mọi Sự Là Vì Em - Hoàng Tôn ft Bảo Kun x Hà Lê - PB Nation,Nguyễn Hoàng Tôn,[official mv] mọi sự là vì em - hoàng tôn ft bảo kun x hà lê - pb nation||nguyễn hoàng tôn,False,False,MISS,,SEARCH
3102,[OFFICIAL MV] Người Con Gái Ta Thương - Hà Anh Tuấn,Hà Anh Tuấn,[official mv] người con gái ta thương - hà anh tuấn||hà anh tuấn,False,False,MISS,,SEARCH
3103,OFFICIAL MV - OVER YOU - TIÊN TIÊN,Tiên Tiên,official mv - over you - tiên tiên||tiên tiên,False,False,MISS,,SEARCH
3104,OFFICIAL MV - SAY YOU DO - TIÊN TIÊN,Tiên Tiên,official mv - say you do - tiên tiên||tiên tiên,False,False,MISS,,SEARCH
3105,[Official MV] SINGLE LADY - BẢO THY,Bảo Thy Official,[official mv] single lady - bảo thy||bảo thy,False,False,MISS,,SEARCH
3106,[OFFICIAL MV] Thu Cuối - Mr.T ft Yanbi & Hằng Bingboong,The Red Team,[official mv] thu cuối - mr.t ft yanbi & hằng bingboong||the red team,False,False,MISS,,SEARCH
3107,[OFFICIAL MV] TRỌNG NGHĨA - Sakhar Ft Jack (G5R),G5R SQUAD Official,[official mv] trọng nghĩa - sakhar ft jack (g5r)||g5r squad,False,False,MISS,,SEARCH
3108,OFFICIAL MV - VÌ TÔI CÒN SỐNG - TIÊN TIÊN,Tiên Tiên,official mv - vì tôi còn sống - tiên tiên||tiên tiên,False,False,MISS,,SEARCH
3109,[OFFICIAL MV] VỀ BÊN ANH - Jack (G5R),G5R SQUAD Official,[official mv] về bên anh - jack (g5r)||g5r squad,False,False,MISS,,SEARCH
3110,OFFICIAL MV - VỀ VỚI EM ĐI - TIÊN TIÊN,Tiên Tiên,official mv - về với em đi - tiên tiên||tiên tiên,False,False,MISS,,SEARCH
3111,[OFFICIAL MV] Westside SQUAD - jombie ft Dế Choắt & Endless,G5R SQUAD Official,[official mv] westside squad - jombie ft dế choắt & endless||g5r squad,False,False,MISS,,SEARCH
3112,[Official MV] Xin Anh Đừng - Emily ft. Lil' Knight & JustaTee,JustaTeeMusic,[official mv] xin anh đừng - emily ft. lil' knight & justatee||justateemusic,False,False,MISS,,SEARCH
3113,OFFICIAL MV - ĐI VỀ ĐÂU - TIÊN TIÊN,Tiên Tiên,official mv - đi về đâu - tiên tiên||tiên tiên,False,False,MISS,,SEARCH
3114,OFFICIAL MV - ĐÂU CẦN MỘT BÀI CA TÌNH YÊU - TIÊN TIÊN x TRANG,Tiên Tiên,official mv - đâu cần một bài ca tình yêu - tiên tiên x trang||tiên tiên,False,False,MISS,,SEARCH
3115,(Official MV) Đến Đây Thôi | HUỲNH TÚ,Huỳnh Tú,(official mv) đến đây thôi | huỳnh tú||huỳnh tú,False,False,MISS,,SEARCH
3116,OFFICIAL MV | Để Em Rời Xa - HẠNH SINO,Stella Shine,official mv | để em rời xa - hạnh sino||stella shine,False,False,MISS,,SEARCH
3117,OgeNus - ĐA NGHI (Prod. Machiot) | OFFICIAL MUSIC VIDEO,OgeNus Official,ogenus - đa nghi (prod. machiot)||ogenus,False,False,MISS,,SEARCH
3118,OH MY CHUỐI - OOPS BANANA [OFFICIAL MV FULL] | SĨ THANH x ADDY TRẦN,JokeS Bii,oh my chuối - oops banana [official mv full] | sĩ thanh x addy trần||jokes bii,False,False,MISS,,SEARCH
3119,Old Dominion - One Man Band,Old Dominion,old dominion - one man band||old dominion,False,False,MISS,,SEARCH
3120,"Olew - Lách ta lách tách | Official MV | EP ""Có Mưa""",Olew Thích Hát,olew - lách ta lách tách||olew thích hát,False,False,MISS,,SEARCH
3121,"Olew - Ngủ trong lòng anh | Official MV | EP ""Có Mưa""",Olew Thích Hát,olew - ngủ trong lòng anh||olew thích hát,False,False,MISS,,SEARCH
3122,OLEW x NGẮN | VƯỜN HOA CON CÁ | OFFICIAL MV,Olew Thích Hát,olew x ngắn | vườn hoa con cá||olew thích hát,False,False,MISS,,SEARCH
3123,Olivia Rodrigo - deja vu (Lyrics),7clouds,olivia rodrigo - deja vu (lyrics)||7clouds,False,False,MISS,,SEARCH
3124,Olivia Rodrigo – drivers license (Lyrics),Vibe Music,olivia rodrigo – drivers license (lyrics)||vibe music,False,False,MISS,,SEARCH
3125,Olivia Rodrigo - obsessed (Official Music Video),Olivia Rodrigo,olivia rodrigo - obsessed (official music video)||olivia rodrigo,False,False,MISS,,SEARCH
3126,Omar Apollo - Evergreen (You Didn't Deserve Me At All) [Official Lyric Video],Omar Apollo,omar apollo - evergreen (you didn't deserve me at all) [official lyric video]||omar apollo,False,False,MISS,,SEARCH
3127,Omer Netzer - Midnight Blue (Official Music Video),Omer Netzer,omer netzer - midnight blue (official music video)||omer netzer,False,False,MISS,,SEARCH
3128,"☎️ On Hold & Elevator (Free Music) - ""ONE SUMMER’S EVE"" by Tokyo Music Walker 🇯🇵",BreakingCopyright — Royalty Free Music,"☎️ on hold & elevator (free music) - ""one summer’s eve"" by tokyo music walker 🇯🇵||breakingcopyright — royalty free music",False,False,MISS,,SEARCH
3129,One More Light [Official Music Video] - Linkin Park,Linkin Park,one more light - linkin park||linkin park,False,False,MISS,,SEARCH
3130,Only C | I Love You,OnlyC Production,only c | i love you||onlyc production,False,False,MISS,,SEARCH
3131,Onycs - Shine,HearWeGo,onycs - shine||hearwego,False,False,MISS,,SEARCH
3132,ORANGE - 'CHÚNG TA CÒN Ở ĐÓ KHÔNG?' | Official Visualizer | OST BỘ TỨ BÁO THỦ (Prod. SIVEN),Orange Singer Official,orange - 'chúng ta còn ở đó không?' | official visualizer | ost bộ tứ báo thủ (prod. siven)||orange singer,False,False,MISS,,SEARCH
3133,Orange - 'Em Hát Ai Nghe' Official M/V,Orange Singer Official,orange - 'em hát ai nghe' official m/v||orange singer,False,False,MISS,,SEARCH
3134,Orange - 'Em Nên Yêu Cô Ta' (OFFICIAL MV),Orange Singer Official,orange - 'em nên yêu cô ta' (official mv)||orange singer,False,False,MISS,,SEARCH
3135,Orange - 'Em Nên Yêu Cô Ta' Official Visualizer | Album Cam'On,Orange Singer Official,orange - 'em nên yêu cô ta' official visualizer | album cam'on||orange singer,False,False,MISS,,SEARCH
3136,Orange ft HIEUTHUHAI - 'Ok Anh Đúng' (Chapt. 2) Lyrical MV,Orange Singer Official,orange ft hieuthuhai - 'ok anh đúng' (chapt. 2) lyrical mv||orange singer,False,False,MISS,,SEARCH
3137,Orange - ' Gặp Lại Năm Ta 60 ' OFFICIAL VISUALIZER,Orange Singer Official,orange - ' gặp lại năm ta 60 ' official visualizer||orange singer,False,False,MISS,,SEARCH
3138,Orange - 'Ok Anh Đúng' Official M/V,Orange Singer Official,orange - 'ok anh đúng' official m/v||orange singer,False,False,MISS,,SEARCH
3139,Orange - Tự Sự ft. Thuận Nguyễn l Qua Bển Làm Chi OST - Phim đang chiếu tại rạp,Orange Singer Official,orange - tự sự ft. thuận nguyễn l qua bển làm chi ost - phim đang chiếu tại rạp||orange singer,False,False,MISS,,SEARCH
3140,Orange x DT Tập Rap - 'Đừng Tốt Với Em' Official Visualizer | Album Cam'On,Orange Singer Official,orange x dt tập rap - 'đừng tốt với em' official visualizer | album cam'on||orange singer,False,False,MISS,,SEARCH
3141,Orange x Hoàng Dũng - ‘Khi Em Lớn’ Official MV,Orange Singer Official,orange x hoàng dũng - ‘khi em lớn’ official mv||orange singer,False,False,MISS,,SEARCH
3142,Orange x Hoàng Dũng x Cẩm Vân x Hứa Kim Tuyền -  'Nơi Pháo Hoa Rực Rỡ (Đi Để Trở Về 8)' OFFICIAL MV,Orange Singer Official,orange x hoàng dũng x cẩm vân x hứa kim tuyền - 'nơi pháo hoa rực rỡ (đi để trở về 8)' official mv||orange singer,False,False,MISS,,SEARCH
3143,Orange x Jaysonlei - 'Nụ Cười Không Vui' Official Visualizer | Album Cam'On,Orange Singer Official,orange x jaysonlei - 'nụ cười không vui' official visualizer | album cam'on||orange singer,False,False,MISS,,SEARCH
3144,"Orange x Mew Amazing - ""Bát Cơm Mặn"" OFFICIAL VISUALIZER",Orange Singer Official,"orange x mew amazing - ""bát cơm mặn"" official visualizer||orange singer",False,False,MISS,,SEARCH
3145,Orange x Phúc Du - 'Có Đau Thì Đau Một Mình' Official MV,Orange Singer Official,orange x phúc du - 'có đau thì đau một mình' official mv||orange singer,False,False,MISS,,SEARCH
